# time(s), pre_rot_eig1, pre_rot_eig2, pre_rot_eig3, pre_trans_eig1, pre_trans_eig2, pre_trans_eig3, post_rot_eig1, post_rot_eig2, post_rot_eig3, post_trans_eig1, post_trans_eig2, post_trans_eig3, level_avg_total_rows[L3], level_avg_total_rows[L2], level_avg_total_rows[L1], level_avg_total_rows[L0]
46.003569841, 0.000000022, 0.000000046, 0.000000137, 0.000000222, 0.000000349, 0.000000512, 0.000000022, 0.000000046, 0.000000137, 0.000000222, 0.000000349, 0.000000512, 3136.000000000, 3136.000000000, 3136.000000000, 3136.000000000
46.053567648, 0.000000032, 0.000000042, 0.000000465, 0.000000699, 0.000000895, 0.000001099, 0.000000032, 0.000000042, 0.000000465, 0.000000699, 0.000000895, 0.000001099, 3008.000000000, 3008.000000000, 3008.000000000, 3008.000000000
46.103565693, 0.000000023, 0.000000048, 0.000000162, 0.000000317, 0.000000496, 0.000000685, 0.000000023, 0.000000048, 0.000000162, 0.000000317, 0.000000496, 0.000000685, 2944.000000000, 2944.000000000, 2944.000000000, 2944.000000000
46.153563738, 0.000000035, 0.000000045, 0.000000565, 0.000000743, 0.000000993, 0.000001269, 0.000000035, 0.000000045, 0.000000565, 0.000000743, 0.000000993, 0.000001268, 2880.000000000, 2880.000000000, 2880.000000000, 2880.000000000
46.203561783, 0.000000021, 0.000000037, 0.000000142, 0.000000309, 0.000000490, 0.000000694, 0.000000021, 0.000000037, 0.000000142, 0.000000309, 0.000000490, 0.000000694, 2880.000000000, 2880.000000000, 2880.000000000, 2880.000000000
46.253559828, 0.000000044, 0.000000053, 0.000000658, 0.000000753, 0.000001004, 0.000001276, 0.000000044, 0.000000053, 0.000000658, 0.000000753, 0.000001004, 0.000001275, 2880.000000000, 2880.000000000, 2880.000000000, 2880.000000000
46.303557873, 0.000000020, 0.000000033, 0.000000143, 0.000000300, 0.000000477, 0.000000684, 0.000000020, 0.000000033, 0.000000143, 0.000000299, 0.000000477, 0.000000684, 2880.000000000, 2880.000000000, 2880.000000000, 2880.000000000
46.328557014, 0.000000034, 0.000000047, 0.000000441, 0.000000455, 0.000000664, 0.000000879, 0.000000034, 0.000000047, 0.000000441, 0.000000455, 0.000000664, 0.000000878, 2304.000000000, 2304.000000000, 2304.000000000, 2304.000000000
46.453552008, 0.000000015, 0.000000026, 0.000000236, 0.000001123, 0.000001148, 0.000001493, 0.000000015, 0.000000026, 0.000000236, 0.000001122, 0.000001147, 0.000001490, 9664.000000000, 9664.000000000, 9664.000000000, 9664.000000000
46.503550053, 0.000000018, 0.000000047, 0.000000145, 0.000000320, 0.000000479, 0.000000650, 0.000000018, 0.000000047, 0.000000145, 0.000000319, 0.000000479, 0.000000650, 2816.000000000, 2816.000000000, 2816.000000000, 2816.000000000
46.553548098, 0.000000029, 0.000000039, 0.000000584, 0.000000746, 0.000000936, 0.000001202, 0.000000029, 0.000000039, 0.000000584, 0.000000746, 0.000000936, 0.000001202, 2816.000000000, 2816.000000000, 2816.000000000, 2816.000000000
46.653543949, 0.000000010, 0.000000014, 0.000000095, 0.000000179, 0.000000231, 0.000000521, 0.000000010, 0.000000014, 0.000000095, 0.000000179, 0.000000231, 0.000000521, 9728.000000000, 9728.000000000, 9728.000000000, 9728.000000000
46.728541136, 0.000000011, 0.000000015, 0.000000097, 0.000000160, 0.000000254, 0.000000442, 0.000000011, 0.000000015, 0.000000097, 0.000000160, 0.000000254, 0.000000442, 9920.000000000, 9920.000000000, 9920.000000000, 9920.000000000
46.803538322, 0.000000029, 0.000000062, 0.000000509, 0.000000783, 0.000000926, 0.000001104, 0.000000029, 0.000000062, 0.000000509, 0.000000782, 0.000000925, 0.000001103, 10240.000000000, 10240.000000000, 10240.000000000, 10240.000000000
46.853536129, 0.000000035, 0.000000038, 0.000000551, 0.000001481, 0.000001624, 0.000001769, 0.000000035, 0.000000038, 0.000000551, 0.000001478, 0.000001622, 0.000001768, 9856.000000000, 9856.000000000, 9856.000000000, 9856.000000000
46.953532219, 0.000000011, 0.000000014, 0.000000090, 0.000000184, 0.000000237, 0.000000546, 0.000000011, 0.000000014, 0.000000090, 0.000000184, 0.000000237, 0.000000546, 2560.000000000, 2560.000000000, 2560.000000000, 2560.000000000
47.003530264, 0.000000019, 0.000000051, 0.000000151, 0.000000239, 0.000000332, 0.000000535, 0.000000019, 0.000000051, 0.000000151, 0.000000239, 0.000000332, 0.000000534, 2624.000000000, 2624.000000000, 2624.000000000, 2624.000000000
47.053530931, 0.000000030, 0.000000031, 0.000000488, 0.000000736, 0.000000874, 0.000001153, 0.000000030, 0.000000031, 0.000000488, 0.000000736, 0.000000874, 0.000001152, 2560.000000000, 2560.000000000, 2560.000000000, 2560.000000000
47.103528976, 0.000000021, 0.000000039, 0.000000171, 0.000000327, 0.000000494, 0.000000750, 0.000000021, 0.000000039, 0.000000171, 0.000000327, 0.000000494, 0.000000750, 2560.000000000, 2560.000000000, 2560.000000000, 2560.000000000
47.153527021, 0.000000032, 0.000000036, 0.000000531, 0.000000766, 0.000000982, 0.000001335, 0.000000032, 0.000000036, 0.000000531, 0.000000766, 0.000000981, 0.000001334, 2560.000000000, 2560.000000000, 2560.000000000, 2560.000000000
47.253523111, 0.000000011, 0.000000013, 0.000000081, 0.000000185, 0.000000233, 0.000000540, 0.000000011, 0.000000013, 0.000000081, 0.000000185, 0.000000233, 0.000000540, 2752.000000000, 2752.000000000, 2752.000000000, 2752.000000000
47.303521156, 0.000000018, 0.000000043, 0.000000162, 0.000000239, 0.000000323, 0.000000531, 0.000000018, 0.000000043, 0.000000162, 0.000000239, 0.000000323, 0.000000531, 2752.000000000, 2752.000000000, 2752.000000000, 2752.000000000
47.353519201, 0.000000028, 0.000000035, 0.000000520, 0.000000727, 0.000000839, 0.000001155, 0.000000028, 0.000000035, 0.000000520, 0.000000727, 0.000000839, 0.000001155, 2752.000000000, 2752.000000000, 2752.000000000, 2752.000000000
47.403517246, 0.000000019, 0.000000057, 0.000000162, 0.000000344, 0.000000495, 0.000000745, 0.000000019, 0.000000057, 0.000000162, 0.000000344, 0.000000495, 0.000000745, 2816.000000000, 2816.000000000, 2816.000000000, 2816.000000000
47.503513336, 0.000000014, 0.000000022, 0.000000203, 0.000000892, 0.000000994, 0.000001256, 0.000000014, 0.000000022, 0.000000203, 0.000000891, 0.000000993, 0.000001254, 9920.000000000, 9920.000000000, 9920.000000000, 9920.000000000
47.553511381, 0.000000028, 0.000000040, 0.000000565, 0.000001325, 0.000001671, 0.000001901, 0.000000028, 0.000000040, 0.000000565, 0.000001325, 0.000001670, 0.000001900, 3008.000000000, 3008.000000000, 3008.000000000, 3008.000000000
47.603509426, 0.000000021, 0.000000047, 0.000000175, 0.000000373, 0.000000528, 0.000000768, 0.000000021, 0.000000047, 0.000000175, 0.000000373, 0.000000528, 0.000000768, 2944.000000000, 2944.000000000, 2944.000000000, 2944.000000000
47.653507233, 0.000000027, 0.000000033, 0.000000507, 0.000000810, 0.000000979, 0.000001358, 0.000000027, 0.000000033, 0.000000507, 0.000000810, 0.000000979, 0.000001357, 2816.000000000, 2816.000000000, 2816.000000000, 2816.000000000
47.703505516, 0.000000019, 0.000000050, 0.000000170, 0.000000348, 0.000000502, 0.000000752, 0.000000019, 0.000000050, 0.000000170, 0.000000348, 0.000000501, 0.000000752, 2816.000000000, 2816.000000000, 2816.000000000, 2816.000000000
47.753503561, 0.000000029, 0.000000035, 0.000000481, 0.000000821, 0.000001000, 0.000001352, 0.000000029, 0.000000035, 0.000000481, 0.000000821, 0.000001000, 0.000001351, 2816.000000000, 2816.000000000, 2816.000000000, 2816.000000000
47.803501368, 0.000000018, 0.000000055, 0.000000169, 0.000000347, 0.000000506, 0.000000754, 0.000000018, 0.000000055, 0.000000169, 0.000000347, 0.000000506, 0.000000754, 2816.000000000, 2816.000000000, 2816.000000000, 2816.000000000
47.853499413, 0.000000028, 0.000000033, 0.000000432, 0.000000807, 0.000000998, 0.000001356, 0.000000028, 0.000000033, 0.000000432, 0.000000807, 0.000000998, 0.000001355, 2816.000000000, 2816.000000000, 2816.000000000, 2816.000000000
47.903497458, 0.000000018, 0.000000049, 0.000000168, 0.000000346, 0.000000505, 0.000000751, 0.000000018, 0.000000049, 0.000000168, 0.000000346, 0.000000505, 0.000000751, 2816.000000000, 2816.000000000, 2816.000000000, 2816.000000000
47.953495741, 0.000000030, 0.000000032, 0.000000526, 0.000000810, 0.000001004, 0.000001341, 0.000000030, 0.000000032, 0.000000526, 0.000000810, 0.000001003, 0.000001341, 2816.000000000, 2816.000000000, 2816.000000000, 2816.000000000
48.053491592, 0.000000010, 0.000000013, 0.000000089, 0.000000191, 0.000000238, 0.000000536, 0.000000010, 0.000000013, 0.000000089, 0.000000191, 0.000000238, 0.000000536, 2944.000000000, 2944.000000000, 2944.000000000, 2944.000000000
48.103489637, 0.000000016, 0.000000032, 0.000000159, 0.000000241, 0.000000322, 0.000000515, 0.000000016, 0.000000032, 0.000000159, 0.000000241, 0.000000322, 0.000000514, 2880.000000000, 2880.000000000, 2880.000000000, 2880.000000000
48.203485727, 0.000000014, 0.000000019, 0.000000188, 0.000000872, 0.000000971, 0.000001241, 0.000000014, 0.000000019, 0.000000188, 0.000000872, 0.000000971, 0.000001241, 2880.000000000, 2880.000000000, 2880.000000000, 2880.000000000
48.253483772, 0.000000039, 0.000000042, 0.000000560, 0.000001401, 0.000001650, 0.000001940, 0.000000039, 0.000000042, 0.000000560, 0.000001401, 0.000001649, 0.000001939, 2944.000000000, 2944.000000000, 2944.000000000, 2944.000000000
48.303481817, 0.000000018, 0.000000036, 0.000000162, 0.000000356, 0.000000512, 0.000000732, 0.000000018, 0.000000036, 0.000000162, 0.000000356, 0.000000511, 0.000000732, 2752.000000000, 2752.000000000, 2752.000000000, 2752.000000000
48.403477907, 0.000000013, 0.000000018, 0.000000176, 0.000000867, 0.000000960, 0.000001241, 0.000000013, 0.000000018, 0.000000176, 0.000000865, 0.000000959, 0.000001238, 10112.000000000, 10112.000000000, 10112.000000000, 10112.000000000
48.453475952, 0.000000030, 0.000000037, 0.000000504, 0.000001328, 0.000001573, 0.000001888, 0.000000030, 0.000000037, 0.000000504, 0.000001328, 0.000001572, 0.000001887, 2752.000000000, 2752.000000000, 2752.000000000, 2752.000000000
48.503473997, 0.000000017, 0.000000029, 0.000000159, 0.000000350, 0.000000506, 0.000000723, 0.000000017, 0.000000029, 0.000000159, 0.000000350, 0.000000506, 0.000000723, 2816.000000000, 2816.000000000, 2816.000000000, 2816.000000000
48.553472042, 0.000000030, 0.000000032, 0.000000503, 0.000000772, 0.000000958, 0.000001264, 0.000000030, 0.000000032, 0.000000503, 0.000000772, 0.000000958, 0.000001263, 2816.000000000, 2816.000000000, 2816.000000000, 2816.000000000
48.603469849, 0.000000016, 0.000000028, 0.000000154, 0.000000325, 0.000000476, 0.000000696, 0.000000016, 0.000000028, 0.000000154, 0.000000325, 0.000000475, 0.000000696, 2816.000000000, 2816.000000000, 2816.000000000, 2816.000000000
48.653467894, 0.000000027, 0.000000032, 0.000000504, 0.000000776, 0.000000955, 0.000001241, 0.000000027, 0.000000032, 0.000000504, 0.000000775, 0.000000954, 0.000001241, 2880.000000000, 2880.000000000, 2880.000000000, 2880.000000000
48.703465939, 0.000000015, 0.000000026, 0.000000155, 0.000000323, 0.000000473, 0.000000686, 0.000000015, 0.000000026, 0.000000155, 0.000000323, 0.000000473, 0.000000686, 2816.000000000, 2816.000000000, 2816.000000000, 2816.000000000
48.753464222, 0.000000024, 0.000000029, 0.000000524, 0.000000764, 0.000000936, 0.000001220, 0.000000024, 0.000000029, 0.000000524, 0.000000764, 0.000000936, 0.000001220, 2880.000000000, 2880.000000000, 2880.000000000, 2880.000000000
48.853460073, 0.000000008, 0.000000010, 0.000000073, 0.000000187, 0.000000235, 0.000000503, 0.000000008, 0.000000010, 0.000000073, 0.000000187, 0.000000234, 0.000000502, 10304.000000000, 10304.000000000, 10304.000000000, 10304.000000000
48.928457260, 0.000000008, 0.000000009, 0.000000072, 0.000000172, 0.000000255, 0.000000426, 0.000000008, 0.000000009, 0.000000072, 0.000000172, 0.000000255, 0.000000426, 10752.000000000, 10752.000000000, 10752.000000000, 10752.000000000
49.003454208, 0.000000019, 0.000000031, 0.000000414, 0.000000774, 0.000000920, 0.000001042, 0.000000019, 0.000000031, 0.000000414, 0.000000773, 0.000000920, 0.000001041, 6720.000000000, 6720.000000000, 6720.000000000, 6720.000000000
49.078451157, 0.000000023, 0.000000029, 0.000000453, 0.000001315, 0.000001472, 0.000001754, 0.000000023, 0.000000029, 0.000000453, 0.000001314, 0.000001472, 0.000001754, 2944.000000000, 2944.000000000, 2944.000000000, 2944.000000000
49.203446388, 0.000000010, 0.000000015, 0.000000159, 0.000001025, 0.000001071, 0.000001844, 0.000000010, 0.000000015, 0.000000159, 0.000001024, 0.000001071, 0.000001843, 6784.000000000, 6784.000000000, 6784.000000000, 6784.000000000
49.278443336, 0.000000023, 0.000000028, 0.000000459, 0.000001262, 0.000001383, 0.000001944, 0.000000023, 0.000000028, 0.000000459, 0.000001262, 0.000001383, 0.000001944, 3008.000000000, 3008.000000000, 3008.000000000, 3008.000000000
49.378439426, 0.000000012, 0.000000015, 0.000000159, 0.000001013, 0.000001069, 0.000001718, 0.000000012, 0.000000015, 0.000000158, 0.000001012, 0.000001068, 0.000001714, 10432.000000000, 10432.000000000, 10432.000000000, 10432.000000000
49.428437471, 0.000000013, 0.000000016, 0.000000149, 0.000000856, 0.000001076, 0.000001584, 0.000000013, 0.000000016, 0.000000149, 0.000000856, 0.000001076, 0.000001583, 3008.000000000, 3008.000000000, 3008.000000000, 3008.000000000
49.478435516, 0.000000139, 0.000000151, 0.000001270, 0.000001447, 0.000001612, 0.000002450, 0.000000139, 0.000000151, 0.000001270, 0.000001446, 0.000001612, 0.000002449, 2880.000000000, 2880.000000000, 2880.000000000, 2880.000000000
49.528433561, 0.000000013, 0.000000015, 0.000000153, 0.000001015, 0.000001266, 0.000001883, 0.000000013, 0.000000015, 0.000000153, 0.000001015, 0.000001266, 0.000001882, 2944.000000000, 2944.000000000, 2944.000000000, 2944.000000000
49.578431606, 0.000000131, 0.000000148, 0.000001259, 0.000001565, 0.000001795, 0.000002786, 0.000000131, 0.000000148, 0.000001259, 0.000001565, 0.000001794, 0.000002785, 2944.000000000, 2944.000000000, 2944.000000000, 2944.000000000
49.628429651, 0.000000013, 0.000000015, 0.000000155, 0.000001045, 0.000001278, 0.000001930, 0.000000013, 0.000000015, 0.000000155, 0.000001044, 0.000001278, 0.000001929, 3008.000000000, 3008.000000000, 3008.000000000, 3008.000000000
49.678427696, 0.000000134, 0.000000148, 0.000001259, 0.000001557, 0.000001792, 0.000002796, 0.000000134, 0.000000148, 0.000001259, 0.000001556, 0.000001792, 0.000002794, 2944.000000000, 2944.000000000, 2944.000000000, 2944.000000000
49.728425741, 0.000000012, 0.000000014, 0.000000148, 0.000001063, 0.000001273, 0.000001900, 0.000000012, 0.000000014, 0.000000148, 0.000001063, 0.000001273, 0.000001899, 3008.000000000, 3008.000000000, 3008.000000000, 3008.000000000
49.778423786, 0.000000124, 0.000000151, 0.000001237, 0.000001553, 0.000001806, 0.000002758, 0.000000124, 0.000000151, 0.000001237, 0.000001552, 0.000001806, 0.000002756, 2944.000000000, 2944.000000000, 2944.000000000, 2944.000000000
49.878419638, 0.000000010, 0.000000012, 0.000000139, 0.000001074, 0.000001107, 0.000001785, 0.000000010, 0.000000012, 0.000000139, 0.000001073, 0.000001106, 0.000001780, 10368.000000000, 10368.000000000, 10368.000000000, 10368.000000000
49.928417921, 0.000000012, 0.000000013, 0.000000141, 0.000000856, 0.000001057, 0.000001598, 0.000000012, 0.000000013, 0.000000141, 0.000000856, 0.000001056, 0.000001597, 2944.000000000, 2944.000000000, 2944.000000000, 2944.000000000
50.053412914, 0.000000010, 0.000000011, 0.000000124, 0.000000749, 0.000001071, 0.000001553, 0.000000010, 0.000000011, 0.000000124, 0.000000749, 0.000001069, 0.000001550, 10752.000000000, 10752.000000000, 10752.000000000, 10752.000000000
50.103410959, 0.000000013, 0.000000017, 0.000000106, 0.000000257, 0.000000359, 0.000000591, 0.000000013, 0.000000017, 0.000000106, 0.000000257, 0.000000359, 0.000000591, 1536.000000000, 1536.000000000, 1536.000000000, 1536.000000000
50.153409004, 0.000000018, 0.000000021, 0.000000325, 0.000000654, 0.000000751, 0.000001104, 0.000000018, 0.000000021, 0.000000325, 0.000000653, 0.000000751, 0.000001104, 2880.000000000, 2880.000000000, 2880.000000000, 2880.000000000
50.203407049, 0.000000013, 0.000000017, 0.000000097, 0.000000249, 0.000000359, 0.000000641, 0.000000013, 0.000000017, 0.000000097, 0.000000249, 0.000000359, 0.000000641, 2752.000000000, 2752.000000000, 2752.000000000, 2752.000000000
50.253405094, 0.000000020, 0.000000023, 0.000000330, 0.000000644, 0.000000764, 0.000001177, 0.000000020, 0.000000023, 0.000000330, 0.000000644, 0.000000764, 0.000001176, 2816.000000000, 2816.000000000, 2816.000000000, 2816.000000000
50.303403139, 0.000000012, 0.000000017, 0.000000091, 0.000000244, 0.000000350, 0.000000641, 0.000000012, 0.000000017, 0.000000091, 0.000000244, 0.000000350, 0.000000641, 2752.000000000, 2752.000000000, 2752.000000000, 2752.000000000
50.403399229, 0.000000007, 0.000000008, 0.000000056, 0.000000521, 0.000000829, 0.000000903, 0.000000007, 0.000000008, 0.000000056, 0.000000521, 0.000000828, 0.000000902, 11072.000000000, 11072.000000000, 11072.000000000, 11072.000000000
50.453397274, 0.000000013, 0.000000018, 0.000000157, 0.000000331, 0.000000355, 0.000000953, 0.000000013, 0.000000018, 0.000000157, 0.000000331, 0.000000355, 0.000000952, 3008.000000000, 3008.000000000, 3008.000000000, 3008.000000000
50.578392267, 0.000000005, 0.000000006, 0.000000031, 0.000000118, 0.000000149, 0.000000340, 0.000000005, 0.000000006, 0.000000031, 0.000000118, 0.000000149, 0.000000340, 10880.000000000, 10880.000000000, 10880.000000000, 10880.000000000
50.678388357, 0.000000007, 0.000000008, 0.000000051, 0.000000465, 0.000000745, 0.000000801, 0.000000007, 0.000000008, 0.000000051, 0.000000465, 0.000000744, 0.000000801, 10880.000000000, 10880.000000000, 10880.000000000, 10880.000000000
50.778384447, 0.000000006, 0.000000008, 0.000000046, 0.000000527, 0.000000877, 0.000001071, 0.000000006, 0.000000008, 0.000000046, 0.000000526, 0.000000876, 0.000001069, 15424.000000000, 15424.000000000, 15424.000000000, 15424.000000000
50.853381395, 0.000000006, 0.000000009, 0.000000046, 0.000000493, 0.000001030, 0.000001102, 0.000000006, 0.000000009, 0.000000046, 0.000000493, 0.000001029, 0.000001101, 11328.000000000, 11328.000000000, 11328.000000000, 11328.000000000
50.903379440, 0.000000009, 0.000000012, 0.000000070, 0.000000218, 0.000000304, 0.000000592, 0.000000009, 0.000000012, 0.000000070, 0.000000218, 0.000000304, 0.000000592, 2816.000000000, 2816.000000000, 2816.000000000, 2816.000000000
50.953377485, 0.000000015, 0.000000023, 0.000000242, 0.000000563, 0.000000647, 0.000001095, 0.000000015, 0.000000023, 0.000000242, 0.000000563, 0.000000647, 0.000001094, 2816.000000000, 2816.000000000, 2816.000000000, 2816.000000000
51.003375530, 0.000000011, 0.000000013, 0.000000073, 0.000000216, 0.000000317, 0.000000623, 0.000000011, 0.000000013, 0.000000073, 0.000000216, 0.000000317, 0.000000623, 2816.000000000, 2816.000000000, 2816.000000000, 2816.000000000
51.053379774, 0.000000016, 0.000000026, 0.000000254, 0.000000565, 0.000000662, 0.000001141, 0.000000016, 0.000000026, 0.000000254, 0.000000565, 0.000000662, 0.000001140, 2752.000000000, 2752.000000000, 2752.000000000, 2752.000000000
